canonical_precinct_id,base_voter_count,high_value_count,low_priority_count,other_count,persuasion_target_count,turnout_persuasion_count,total_voters,high_value_pct,persuasion_target_pct,base_voter_pct,turnout_persuasion_pct,low_priority_pct,other_pct,avg_tps,avg_ps,dominant_quadrant
200062,1,11,13,27,2,12,66,0.1667,0.0303,0.0152,0.1818,0.197,0.4091,0.4848,0.5603,other
200088,2,12,9,24,5,5,57,0.2105,0.0877,0.0351,0.0877,0.1579,0.4211,0.5895,0.5731,other
200096,3,10,10,25,5,11,64,0.1562,0.0781,0.0469,0.1719,0.1562,0.3906,0.525,0.5568,other
200117,0,6,7,21,2,14,50,0.12,0.04,0.0,0.28,0.14,0.42,0.416,0.5881,other
200121,3,5,6,25,2,13,54,0.0926,0.037,0.0556,0.2407,0.1111,0.463,0.463,0.5808,other
200122,1,8,11,17,3,8,48,0.1667,0.0625,0.0208,0.1667,0.2292,0.3542,0.4667,0.5766,other
200130,2,8,8,22,3,17,60,0.1333,0.05,0.0333,0.2833,0.1333,0.3667,0.4733,0.6024,other
200136,2,9,11,17,2,8,49,0.1837,0.0408,0.0408,0.1633,0.2245,0.3469,0.4612,0.5677,other
200142,2,7,9,28,2,17,65,0.1077,0.0308,0.0308,0.2615,0.1385,0.4308,0.4523,0.5928,other
200147,3,8,10,18,7,15,61,0.1311,0.1148,0.0492,0.2459,0.1639,0.2951,0.4951,0.5719,other
250001,2,5,7,19,0,13,46,0.1087,0.0,0.0435,0.2826,0.1522,0.413,0.4217,0.586,other
250002,3,5,8,25,4,14,59,0.0847,0.0678,0.0508,0.2373,0.1356,0.4237,0.5186,0.5604,other
250007,1,5,10,24,2,10,52,0.0962,0.0385,0.0192,0.1923,0.1923,0.4615,0.4654,0.5553,other
250008,4,6,5,25,4,8,52,0.1154,0.0769,0.0769,0.1538,0.0962,0.4808,0.5923,0.5682,other
250013,1,5,13,36,1,11,67,0.0746,0.0149,0.0149,0.1642,0.194,0.5373,0.4806,0.5505,other
250015,2,9,13,31,5,5,65,0.1385,0.0769,0.0308,0.0769,0.2,0.4769,0.4985,0.5489,other
250023,4,7,8,19,3,11,52,0.1346,0.0577,0.0769,0.2115,0.1538,0.3654,0.4654,0.5549,other
250024,4,6,7,33,3,11,64,0.0938,0.0469,0.0625,0.1719,0.1094,0.5156,0.5219,0.5582,other
250027,3,8,7,25,3,9,55,0.1455,0.0545,0.0545,0.1636,0.1273,0.4545,0.5709,0.5515,other
250031,3,5,10,20,2,11,51,0.098,0.0392,0.0588,0.2157,0.1961,0.3922,0.4471,0.5537,other
250032,0,6,5,28,0,18,57,0.1053,0.0,0.0,0.3158,0.0877,0.4912,0.4947,0.5929,other
250036,2,11,12,23,1,8,57,0.193,0.0175,0.0351,0.1404,0.2105,0.4035,0.4561,0.5687,other
250037,2,7,15,20,0,10,54,0.1296,0.0,0.037,0.1852,0.2778,0.3704,0.4,0.5358,other
250043,3,11,15,24,2,14,69,0.1594,0.029,0.0435,0.2029,0.2174,0.3478,0.4522,0.5715,other
250047,3,8,11,21,0,10,53,0.1509,0.0,0.0566,0.1887,0.2075,0.3962,0.4906,0.5663,other
250048,3,4,8,24,1,8,48,0.0833,0.0208,0.0625,0.1667,0.1667,0.5,0.5125,0.5336,other
250052,2,6,4,21,1,11,45,0.1333,0.0222,0.0444,0.2444,0.0889,0.4667,0.5022,0.5999,other
250053,4,1,8,22,4,10,49,0.0204,0.0816,0.0816,0.2041,0.1633,0.449,0.4367,0.5316,other
